TradeId,TimeStep,Results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T6,2018/11/19,6050,6150,6250,6350,6450,6550,6650,6750,6850,6950,7050,7150,7250,7350,7450,7550,7650,7750,7850,7950,8050,8150,8250,8350,8450,8550,8650,8750,8850,8950,9050,9150,9250,9350,9450,9550,9650,9750,9850,9950,10050,10150,10250,10350,10450,10550,10650,10750,10850,10950,11050,11150,11250,11350,11450,11550,11650,11750,11850,11950,12050,12150,12250,12350,12450,12550,12650,12750,12850,12950,13050,13150,13250,13350,13450,13550,13650,13750,13850,13950,14050,14150,14250,14350,14450,14550,14650,14750,14850,14950,15050,15150,15250,15350,15450,15550,15650,15750,15850,15950
T6,2018/11/20,6060,6160,6260,6360,6460,6560,6660,6760,6860,6960,7060,7160,7260,7360,7460,7560,7660,7760,7860,7960,8060,8160,8260,8360,8460,8560,8660,8760,8860,8960,9060,9160,9260,9360,9460,9560,9660,9760,9860,9960,10060,10160,10260,10360,10460,10560,10660,10760,10860,10960,11060,11160,11260,11360,11460,11560,11660,11760,11860,11960,12060,12160,12260,12360,12460,12560,12660,12760,12860,12960,13060,13160,13260,13360,13460,13560,13660,13760,13860,13960,14060,14160,14260,14360,14460,14560,14660,14760,14860,14960,15060,15160,15260,15360,15460,15560,15660,15760,15860,15960
T6,2018/11/21,6070,6170,6270,6370,6470,6570,6670,6770,6870,6970,7070,7170,7270,7370,7470,7570,7670,7770,7870,7970,8070,8170,8270,8370,8470,8570,8670,8770,8870,8970,9070,9170,9270,9370,9470,9570,9670,9770,9870,9970,10070,10170,10270,10370,10470,10570,10670,10770,10870,10970,11070,11170,11270,11370,11470,11570,11670,11770,11870,11970,12070,12170,12270,12370,12470,12570,12670,12770,12870,12970,13070,13170,13270,13370,13470,13570,13670,13770,13870,13970,14070,14170,14270,14370,14470,14570,14670,14770,14870,14970,15070,15170,15270,15370,15470,15570,15670,15770,15870,15970
T6,2018/11/22,6080,6180,6280,6380,6480,6580,6680,6780,6880,6980,7080,7180,7280,7380,7480,7580,7680,7780,7880,7980,8080,8180,8280,8380,8480,8580,8680,8780,8880,8980,9080,9180,9280,9380,9480,9580,9680,9780,9880,9980,10080,10180,10280,10380,10480,10580,10680,10780,10880,10980,11080,11180,11280,11380,11480,11580,11680,11780,11880,11980,12080,12180,12280,12380,12480,12580,12680,12780,12880,12980,13080,13180,13280,13380,13480,13580,13680,13780,13880,13980,14080,14180,14280,14380,14480,14580,14680,14780,14880,14980,15080,15180,15280,15380,15480,15580,15680,15780,15880,15980
T6,2018/11/23,6090,6190,6290,6390,6490,6590,6690,6790,6890,6990,7090,7190,7290,7390,7490,7590,7690,7790,7890,7990,8090,8190,8290,8390,8490,8590,8690,8790,8890,8990,9090,9190,9290,9390,9490,9590,9690,9790,9890,9990,10090,10190,10290,10390,10490,10590,10690,10790,10890,10990,11090,11190,11290,11390,11490,11590,11690,11790,11890,11990,12090,12190,12290,12390,12490,12590,12690,12790,12890,12990,13090,13190,13290,13390,13490,13590,13690,13790,13890,13990,14090,14190,14290,14390,14490,14590,14690,14790,14890,14990,15090,15190,15290,15390,15490,15590,15690,15790,15890,15990
T7,2018/11/14,-7000,-7100,-7200,-7300,-7400,-7500,-7600,-7700,-7800,-7900,-8000,-8100,-8200,-8300,-8400,-8500,-8600,-8700,-8800,-8900,-9000,-9100,-9200,-9300,-9400,-9500,-9600,-9700,-9800,-9900,-10000,-10100,-10200,-10300,-10400,-10500,-10600,-10700,-10800,-10900,-11000,-11100,-11200,-11300,-11400,-11500,-11600,-11700,-11800,-11900,-12000,-12100,-12200,-12300,-12400,-12500,-12600,-12700,-12800,-12900,-13000,-13100,-13200,-13300,-13400,-13500,-13600,-13700,-13800,-13900,-14000,-14100,-14200,-14300,-14400,-14500,-14600,-14700,-14800,-14900,-15000,-15100,-15200,-15300,-15400,-15500,-15600,-15700,-15800,-15900,-16000,-16100,-16200,-16300,-16400,-16500,-16600,-16700,-16800,-16900
T7,2018/11/15,-7010,-7110,-7210,-7310,-7410,-7510,-7610,-7710,-7810,-7910,-8010,-8110,-8210,-8310,-8410,-8510,-8610,-8710,-8810,-8910,-9010,-9110,-9210,-9310,-9410,-9510,-9610,-9710,-9810,-9910,-10010,-10110,-10210,-10310,-10410,-10510,-10610,-10710,-10810,-10910,-11010,-11110,-11210,-11310,-11410,-11510,-11610,-11710,-11810,-11910,-12010,-12110,-12210,-12310,-12410,-12510,-12610,-12710,-12810,-12910,-13010,-13110,-13210,-13310,-13410,-13510,-13610,-13710,-13810,-13910,-14010,-14110,-14210,-14310,-14410,-14510,-14610,-14710,-14810,-14910,-15010,-15110,-15210,-15310,-15410,-15510,-15610,-15710,-15810,-15910,-16010,-16110,-16210,-16310,-16410,-16510,-16610,-16710,-16810,-16910
T7,2018/11/16,-7020,-7120,-7220,-7320,-7420,-7520,-7620,-7720,-7820,-7920,-8020,-8120,-8220,-8320,-8420,-8520,-8620,-8720,-8820,-8920,-9020,-9120,-9220,-9320,-9420,-9520,-9620,-9720,-9820,-9920,-10020,-10120,-10220,-10320,-10420,-10520,-10620,-10720,-10820,-10920,-11020,-11120,-11220,-11320,-11420,-11520,-11620,-11720,-11820,-11920,-12020,-12120,-12220,-12320,-12420,-12520,-12620,-12720,-12820,-12920,-13020,-13120,-13220,-13320,-13420,-13520,-13620,-13720,-13820,-13920,-14020,-14120,-14220,-14320,-14420,-14520,-14620,-14720,-14820,-14920,-15020,-15120,-15220,-15320,-15420,-15520,-15620,-15720,-15820,-15920,-16020,-16120,-16220,-16320,-16420,-16520,-16620,-16720,-16820,-16920
T7,2018/11/17,-7030,-7130,-7230,-7330,-7430,-7530,-7630,-7730,-7830,-7930,-8030,-8130,-8230,-8330,-8430,-8530,-8630,-8730,-8830,-8930,-9030,-9130,-9230,-9330,-9430,-9530,-9630,-9730,-9830,-9930,-10030,-10130,-10230,-10330,-10430,-10530,-10630,-10730,-10830,-10930,-11030,-11130,-11230,-11330,-11430,-11530,-11630,-11730,-11830,-11930,-12030,-12130,-12230,-12330,-12430,-12530,-12630,-12730,-12830,-12930,-13030,-13130,-13230,-13330,-13430,-13530,-13630,-13730,-13830,-13930,-14030,-14130,-14230,-14330,-14430,-14530,-14630,-14730,-14830,-14930,-15030,-15130,-15230,-15330,-15430,-15530,-15630,-15730,-15830,-15930,-16030,-16130,-16230,-16330,-16430,-16530,-16630,-16730,-16830,-16930
T7,2018/11/18,-7040,-7140,-7240,-7340,-7440,-7540,-7640,-7740,-7840,-7940,-8040,-8140,-8240,-8340,-8440,-8540,-8640,-8740,-8840,-8940,-9040,-9140,-9240,-9340,-9440,-9540,-9640,-9740,-9840,-9940,-10040,-10140,-10240,-10340,-10440,-10540,-10640,-10740,-10840,-10940,-11040,-11140,-11240,-11340,-11440,-11540,-11640,-11740,-11840,-11940,-12040,-12140,-12240,-12340,-12440,-12540,-12640,-12740,-12840,-12940,-13040,-13140,-13240,-13340,-13440,-13540,-13640,-13740,-13840,-13940,-14040,-14140,-14240,-14340,-14440,-14540,-14640,-14740,-14840,-14940,-15040,-15140,-15240,-15340,-15440,-15540,-15640,-15740,-15840,-15940,-16040,-16140,-16240,-16340,-16440,-16540,-16640,-16740,-16840,-16940
T7,2018/11/19,-7050,-7150,-7250,-7350,-7450,-7550,-7650,-7750,-7850,-7950,-8050,-8150,-8250,-8350,-8450,-8550,-8650,-8750,-8850,-8950,-9050,-9150,-9250,-9350,-9450,-9550,-9650,-9750,-9850,-9950,-10050,-10150,-10250,-10350,-10450,-10550,-10650,-10750,-10850,-10950,-11050,-11150,-11250,-11350,-11450,-11550,-11650,-11750,-11850,-11950,-12050,-12150,-12250,-12350,-12450,-12550,-12650,-12750,-12850,-12950,-13050,-13150,-13250,-13350,-13450,-13550,-13650,-13750,-13850,-13950,-14050,-14150,-14250,-14350,-14450,-14550,-14650,-14750,-14850,-14950,-15050,-15150,-15250,-15350,-15450,-15550,-15650,-15750,-15850,-15950,-16050,-16150,-16250,-16350,-16450,-16550,-16650,-16750,-16850,-16950
T7,2018/11/20,-7060,-7160,-7260,-7360,-7460,-7560,-7660,-7760,-7860,-7960,-8060,-8160,-8260,-8360,-8460,-8560,-8660,-8760,-8860,-8960,-9060,-9160,-9260,-9360,-9460,-9560,-9660,-9760,-9860,-9960,-10060,-10160,-10260,-10360,-10460,-10560,-10660,-10760,-10860,-10960,-11060,-11160,-11260,-11360,-11460,-11560,-11660,-11760,-11860,-11960,-12060,-12160,-12260,-12360,-12460,-12560,-12660,-12760,-12860,-12960,-13060,-13160,-13260,-13360,-13460,-13560,-13660,-13760,-13860,-13960,-14060,-14160,-14260,-14360,-14460,-14560,-14660,-14760,-14860,-14960,-15060,-15160,-15260,-15360,-15460,-15560,-15660,-15760,-15860,-15960,-16060,-16160,-16260,-16360,-16460,-16560,-16660,-16760,-16860,-16960
T7,2018/11/21,-7070,-7170,-7270,-7370,-7470,-7570,-7670,-7770,-7870,-7970,-8070,-8170,-8270,-8370,-8470,-8570,-8670,-8770,-8870,-8970,-9070,-9170,-9270,-9370,-9470,-9570,-9670,-9770,-9870,-9970,-10070,-10170,-10270,-10370,-10470,-10570,-10670,-10770,-10870,-10970,-11070,-11170,-11270,-11370,-11470,-11570,-11670,-11770,-11870,-11970,-12070,-12170,-12270,-12370,-12470,-12570,-12670,-12770,-12870,-12970,-13070,-13170,-13270,-13370,-13470,-13570,-13670,-13770,-13870,-13970,-14070,-14170,-14270,-14370,-14470,-14570,-14670,-14770,-14870,-14970,-15070,-15170,-15270,-15370,-15470,-15570,-15670,-15770,-15870,-15970,-16070,-16170,-16270,-16370,-16470,-16570,-16670,-16770,-16870,-16970
T7,2018/11/22,-7080,-7180,-7280,-7380,-7480,-7580,-7680,-7780,-7880,-7980,-8080,-8180,-8280,-8380,-8480,-8580,-8680,-8780,-8880,-8980,-9080,-9180,-9280,-9380,-9480,-9580,-9680,-9780,-9880,-9980,-10080,-10180,-10280,-10380,-10480,-10580,-10680,-10780,-10880,-10980,-11080,-11180,-11280,-11380,-11480,-11580,-11680,-11780,-11880,-11980,-12080,-12180,-12280,-12380,-12480,-12580,-12680,-12780,-12880,-12980,-13080,-13180,-13280,-13380,-13480,-13580,-13680,-13780,-13880,-13980,-14080,-14180,-14280,-14380,-14480,-14580,-14680,-14780,-14880,-14980,-15080,-15180,-15280,-15380,-15480,-15580,-15680,-15780,-15880,-15980,-16080,-16180,-16280,-16380,-16480,-16580,-16680,-16780,-16880,-16980
T7,2018/11/23,-7090,-7190,-7290,-7390,-7490,-7590,-7690,-7790,-7890,-7990,-8090,-8190,-8290,-8390,-8490,-8590,-8690,-8790,-8890,-8990,-9090,-9190,-9290,-9390,-9490,-9590,-9690,-9790,-9890,-9990,-10090,-10190,-10290,-10390,-10490,-10590,-10690,-10790,-10890,-10990,-11090,-11190,-11290,-11390,-11490,-11590,-11690,-11790,-11890,-11990,-12090,-12190,-12290,-12390,-12490,-12590,-12690,-12790,-12890,-12990,-13090,-13190,-13290,-13390,-13490,-13590,-13690,-13790,-13890,-13990,-14090,-14190,-14290,-14390,-14490,-14590,-14690,-14790,-14890,-14990,-15090,-15190,-15290,-15390,-15490,-15590,-15690,-15790,-15890,-15990,-16090,-16190,-16290,-16390,-16490,-16590,-16690,-16790,-16890,-16990
T8,2018/11/14,8000,8100,8200,8300,8400,8500,8600,8700,8800,8900,9000,9100,9200,9300,9400,9500,9600,9700,9800,9900,10000,10100,10200,10300,10400,10500,10600,10700,10800,10900,11000,11100,11200,11300,11400,11500,11600,11700,11800,11900,12000,12100,12200,12300,12400,12500,12600,12700,12800,12900,13000,13100,13200,13300,13400,13500,13600,13700,13800,13900,14000,14100,14200,14300,14400,14500,14600,14700,14800,14900,15000,15100,15200,15300,15400,15500,15600,15700,15800,15900,16000,16100,16200,16300,16400,16500,16600,16700,16800,16900,17000,17100,17200,17300,17400,17500,17600,17700,17800,17900
T8,2018/11/15,8010,8110,8210,8310,8410,8510,8610,8710,8810,8910,9010,9110,9210,9310,9410,9510,9610,9710,9810,9910,10010,10110,10210,10310,10410,10510,10610,10710,10810,10910,11010,11110,11210,11310,11410,11510,11610,11710,11810,11910,12010,12110,12210,12310,12410,12510,12610,12710,12810,12910,13010,13110,13210,13310,13410,13510,13610,13710,13810,13910,14010,14110,14210,14310,14410,14510,14610,14710,14810,14910,15010,15110,15210,15310,15410,15510,15610,15710,15810,15910,16010,16110,16210,16310,16410,16510,16610,16710,16810,16910,17010,17110,17210,17310,17410,17510,17610,17710,17810,17910
T8,2018/11/16,8020,8120,8220,8320,8420,8520,8620,8720,8820,8920,9020,9120,9220,9320,9420,9520,9620,9720,9820,9920,10020,10120,10220,10320,10420,10520,10620,10720,10820,10920,11020,11120,11220,11320,11420,11520,11620,11720,11820,11920,12020,12120,12220,12320,12420,12520,12620,12720,12820,12920,13020,13120,13220,13320,13420,13520,13620,13720,13820,13920,14020,14120,14220,14320,14420,14520,14620,14720,14820,14920,15020,15120,15220,15320,15420,15520,15620,15720,15820,15920,16020,16120,16220,16320,16420,16520,16620,16720,16820,16920,17020,17120,17220,17320,17420,17520,17620,17720,17820,17920
T8,2018/11/17,8030,8130,8230,8330,8430,8530,8630,8730,8830,8930,9030,9130,9230,9330,9430,9530,9630,9730,9830,9930,10030,10130,10230,10330,10430,10530,10630,10730,10830,10930,11030,11130,11230,11330,11430,11530,11630,11730,11830,11930,12030,12130,12230,12330,12430,12530,12630,12730,12830,12930,13030,13130,13230,13330,13430,13530,13630,13730,13830,13930,14030,14130,14230,14330,14430,14530,14630,14730,14830,14930,15030,15130,15230,15330,15430,15530,15630,15730,15830,15930,16030,16130,16230,16330,16430,16530,16630,16730,16830,16930,17030,17130,17230,17330,17430,17530,17630,17730,17830,17930
T8,2018/11/18,8040,8140,8240,8340,8440,8540,8640,8740,8840,8940,9040,9140,9240,9340,9440,9540,9640,9740,9840,9940,10040,10140,10240,10340,10440,10540,10640,10740,10840,10940,11040,11140,11240,11340,11440,11540,11640,11740,11840,11940,12040,12140,12240,12340,12440,12540,12640,12740,12840,12940,13040,13140,13240,13340,13440,13540,13640,13740,13840,13940,14040,14140,14240,14340,14440,14540,14640,14740,14840,14940,15040,15140,15240,15340,15440,15540,15640,15740,15840,15940,16040,16140,16240,16340,16440,16540,16640,16740,16840,16940,17040,17140,17240,17340,17440,17540,17640,17740,17840,17940
T8,2018/11/19,8050,8150,8250,8350,8450,8550,8650,8750,8850,8950,9050,9150,9250,9350,9450,9550,9650,9750,9850,9950,10050,10150,10250,10350,10450,10550,10650,10750,10850,10950,11050,11150,11250,11350,11450,11550,11650,11750,11850,11950,12050,12150,12250,12350,12450,12550,12650,12750,12850,12950,13050,13150,13250,13350,13450,13550,13650,13750,13850,13950,14050,14150,14250,14350,14450,14550,14650,14750,14850,14950,15050,15150,15250,15350,15450,15550,15650,15750,15850,15950,16050,16150,16250,16350,16450,16550,16650,16750,16850,16950,17050,17150,17250,17350,17450,17550,17650,17750,17850,17950
T8,2018/11/20,8060,8160,8260,8360,8460,8560,8660,8760,8860,8960,9060,9160,9260,9360,9460,9560,9660,9760,9860,9960,10060,10160,10260,10360,10460,10560,10660,10760,10860,10960,11060,11160,11260,11360,11460,11560,11660,11760,11860,11960,12060,12160,12260,12360,12460,12560,12660,12760,12860,12960,13060,13160,13260,13360,13460,13560,13660,13760,13860,13960,14060,14160,14260,14360,14460,14560,14660,14760,14860,14960,15060,15160,15260,15360,15460,15560,15660,15760,15860,15960,16060,16160,16260,16360,16460,16560,16660,16760,16860,16960,17060,17160,17260,17360,17460,17560,17660,17760,17860,17960
T8,2018/11/21,8070,8170,8270,8370,8470,8570,8670,8770,8870,8970,9070,9170,9270,9370,9470,9570,9670,9770,9870,9970,10070,10170,10270,10370,10470,10570,10670,10770,10870,10970,11070,11170,11270,11370,11470,11570,11670,11770,11870,11970,12070,12170,12270,12370,12470,12570,12670,12770,12870,12970,13070,13170,13270,13370,13470,13570,13670,13770,13870,13970,14070,14170,14270,14370,14470,14570,14670,14770,14870,14970,15070,15170,15270,15370,15470,15570,15670,15770,15870,15970,16070,16170,16270,16370,16470,16570,16670,16770,16870,16970,17070,17170,17270,17370,17470,17570,17670,17770,17870,17970
T8,2018/11/22,8080,8180,8280,8380,8480,8580,8680,8780,8880,8980,9080,9180,9280,9380,9480,9580,9680,9780,9880,9980,10080,10180,10280,10380,10480,10580,10680,10780,10880,10980,11080,11180,11280,11380,11480,11580,11680,11780,11880,11980,12080,12180,12280,12380,12480,12580,12680,12780,12880,12980,13080,13180,13280,13380,13480,13580,13680,13780,13880,13980,14080,14180,14280,14380,14480,14580,14680,14780,14880,14980,15080,15180,15280,15380,15480,15580,15680,15780,15880,15980,16080,16180,16280,16380,16480,16580,16680,16780,16880,16980,17080,17180,17280,17380,17480,17580,17680,17780,17880,17980
T8,2018/11/23,8090,8190,8290,8390,8490,8590,8690,8790,8890,8990,9090,9190,9290,9390,9490,9590,9690,9790,9890,9990,10090,10190,10290,10390,10490,10590,10690,10790,10890,10990,11090,11190,11290,11390,11490,11590,11690,11790,11890,11990,12090,12190,12290,12390,12490,12590,12690,12790,12890,12990,13090,13190,13290,13390,13490,13590,13690,13790,13890,13990,14090,14190,14290,14390,14490,14590,14690,14790,14890,14990,15090,15190,15290,15390,15490,15590,15690,15790,15890,15990,16090,16190,16290,16390,16490,16590,16690,16790,16890,16990,17090,17190,17290,17390,17490,17590,17690,17790,17890,17990
